sentence,de_childes_best_clm_42,de_childes_best_clm_30,de_childes_best_clm_13,de_wikipedia_best_clm_42,de_wikipedia_best_clm_30,de_wikipedia_best_clm_13
die kollegen konstruieren und schälen,-12.772682189941406,-12.344099044799805,-11.402069091796875,-14.234378814697266,-15.88239336013794,-14.481800556182861
der kollege konstruiert und schälen,-15.358185768127441,-14.75586223602295,-13.380010604858398,-16.432936191558838,-18.153297901153564,-20.674009799957275
der kollege konstruiert und taucht,-9.071226119995117,-8.241022109985352,-9.60838794708252,-7.664811611175537,-8.831307888031006,-8.829899787902832
die kollegen konstruieren und taucht,-11.010978698730469,-10.610702514648438,-11.020588874816895,-11.290855884552002,-11.01601791381836,-9.636885643005371
die kollegen konstruieren und tauchen,-9.604500770568848,-9.759499549865723,-8.916259765625,-11.262204647064209,-9.072123527526855,-9.671404838562012
der kollege konstruiert und tauchen,-10.024240493774414,-10.426631927490234,-9.814450740814209,-9.584892749786377,-9.293531894683838,-12.174032211303711
der kollege konstruiert und kennt,-8.971893310546875,-8.108020782470703,-8.83984375,-7.679288387298584,-8.141420364379883,-7.961078643798828
die kollegen konstruieren und kennt,-11.3923921585083,-10.823545455932617,-11.014688491821289,-7.895162582397461,-7.833227157592773,-7.053029537200928
die kollegen konstruieren und kennen,-10.074141502380371,-8.597370147705078,-8.351301193237305,-8.085750579833984,-11.317577362060547,-12.254518508911133
der kollege konstruiert und kennen,-11.456206321716309,-11.80052375793457,-11.188127517700195,-10.679536819458008,-14.021140098571777,-15.226356506347656
der kollege konstruiert und schreibt,-8.650958061218262,-9.13920783996582,-8.389559745788574,-7.595520496368408,-7.951913356781006,-7.615371227264404
die kollegen konstruieren und schreibt,-11.095022201538086,-12.135194778442383,-10.78969669342041,-8.835963249206543,-10.13144302368164,-9.944206237792969
die kollegen konstruieren und schreiben,-8.26869010925293,-7.136946201324463,-7.428267478942871,-4.13253116607666,-5.349233150482178,-5.319948196411133
der kollege konstruiert und schreiben,-11.041407585144043,-11.050373077392578,-9.923504829406738,-8.488846778869629,-8.38194751739502,-9.182966232299805
der kollege konstruiert und erzählt,-8.997900009155273,-9.703659057617188,-9.160167694091797,-7.9385576248168945,-8.059976577758789,-8.469779014587402
die kollegen konstruieren und erzählt,-11.175719261169434,-11.934295654296875,-11.2722749710083,-9.574214935302734,-11.33585262298584,-10.892560005187988
die kollegen konstruieren und erzählen,-10.512778282165527,-10.486681938171387,-9.173511505126953,-8.878085136413574,-10.942177772521973,-9.462031364440918
der kollege konstruiert und erzählen,-12.45733642578125,-13.057340621948242,-9.294417381286621,-9.934359550476074,-11.259476661682129,-12.214132308959961
der kollege konstruiert und spielt,-8.2494535446167,-8.011472702026367,-6.626605033874512,-8.540796279907227,-7.8029465675354,-9.214978218078613
die kollegen konstruieren und spielt,-11.420661926269531,-12.081209182739258,-10.585110664367676,-11.790672302246094,-12.573403358459473,-13.435439109802246
die kollegen konstruieren und spielen,-7.918857097625732,-7.855769634246826,-8.11400032043457,-7.939267158508301,-6.4297566413879395,-7.377903461456299
der kollege konstruiert und spielen,-11.519472122192383,-11.958246231079102,-10.429891586303711,-10.797514915466309,-9.651835441589355,-10.717426300048828
der kollege konstruiert und kommt,-6.387714862823486,-7.133277416229248,-6.814540386199951,-8.788346290588379,-7.120764255523682,-7.852134704589844
die kollegen konstruieren und kommt,-9.285486221313477,-10.66816520690918,-9.956639289855957,-10.898226737976074,-10.09515380859375,-11.85085391998291
die kollegen konstruieren und kommen,-7.668387413024902,-8.952605247497559,-9.0511474609375,-6.054512977600098,-6.291025161743164,-7.71368932723999
der kollege konstruiert und kommen,-8.922645568847656,-11.120538711547852,-10.690537452697754,-8.289144515991211,-8.6224365234375,-9.022950172424316
der kollege fürchtet und schält,-13.330466270446777,-10.235373497009277,-10.675185203552246,-13.455474853515625,-16.353280067443848,-14.993721961975098
die kollegen fürchten und schält,-15.1898775100708,-10.280929565429688,-12.770398139953613,-14.378593921661377,-16.277552127838135,-14.462253093719482
die kollegen fürchten und schälen,-13.341264724731445,-10.750530242919922,-11.387384414672852,-12.127593517303467,-14.289229393005371,-13.046285629272461
der kollege fürchtet und schälen,-13.295267105102539,-12.276062965393066,-12.21396255493164,-15.741647243499756,-16.07825756072998,-18.90884017944336
der kollege fürchtet und taucht,-8.935934066772461,-7.567275047302246,-10.741312026977539,-9.189384460449219,-7.6633381843566895,-8.215138912200928
die kollegen fürchten und taucht,-13.508610725402832,-11.413564682006836,-12.417384147644043,-13.88327693939209,-9.88171100616455,-10.970135688781738
die kollegen fürchten und tauchen,-11.584970474243164,-11.957921981811523,-12.056879043579102,-12.580542087554932,-8.851978302001953,-9.637096405029297
der kollege fürchtet und tauchen,-10.982305526733398,-11.826007843017578,-9.251076698303223,-11.406098365783691,-8.393208980560303,-11.992165088653564
der kollege fürchtet und kennt,-8.998671531677246,-7.345551013946533,-8.369357109069824,-8.206770896911621,-8.9472074508667,-9.338473320007324
die kollegen fürchten und kennt,-14.358896255493164,-11.488507270812988,-12.142159461975098,-12.035181999206543,-10.343759536743164,-9.872087478637695
die kollegen fürchten und kennen,-10.861638069152832,-9.44626235961914,-9.849952697753906,-12.365989685058594,-10.995697021484375,-12.158428192138672
der kollege fürchtet und kennen,-10.837700843811035,-10.39473819732666,-11.620748519897461,-13.039426803588867,-13.229598999023438,-15.079283714294434
der kollege fürchtet und schreibt,-8.55119800567627,-8.202814102172852,-9.212337493896484,-8.735757827758789,-8.007535934448242,-9.482170104980469
die kollegen fürchten und schreibt,-14.768268585205078,-11.844266891479492,-13.115739822387695,-11.919230461120605,-9.659460067749023,-11.237244606018066
die kollegen fürchten und schreiben,-9.1926908493042,-6.427947521209717,-10.072585105895996,-7.069330215454102,-5.150392532348633,-5.82357931137085
der kollege fürchtet und schreiben,-9.758176803588867,-8.548990249633789,-11.130294799804688,-10.592489242553711,-5.056755065917969,-8.350242614746094
der kollege fürchtet und erzählt,-8.96083927154541,-8.359917640686035,-6.740991115570068,-9.15590763092041,-8.48004150390625,-7.06181001663208
die kollegen fürchten und erzählt,-14.789837837219238,-10.818450927734375,-10.551168441772461,-12.04806900024414,-12.661796569824219,-11.539864540100098
die kollegen fürchten und erzählen,-14.184357643127441,-10.481412887573242,-11.013408660888672,-14.961273193359375,-9.83031177520752,-9.514828205108643
der kollege fürchtet und erzählen,-12.130897521972656,-10.002408981323242,-9.964410781860352,-10.368473052978516,-8.974231243133545,-10.79621410369873
der kollege fürchtet und spielt,-6.7427520751953125,-7.7402849197387695,-7.1860785484313965,-9.798590660095215,-9.09327507019043,-9.728849411010742
die kollegen fürchten und spielt,-13.222498893737793,-13.271442413330078,-11.830907821655273,-14.315911293029785,-11.367701530456543,-14.427018165588379
die kollegen fürchten und spielen,-9.417736053466797,-8.683009147644043,-9.595330238342285,-9.031400680541992,-7.5253424644470215,-8.314563751220703
der kollege fürchtet und spielen,-9.468721389770508,-8.983118057250977,-10.142178535461426,-9.841734886169434,-8.37643814086914,-9.664007186889648
der kollege fürchtet und kommt,-6.759596347808838,-8.03809928894043,-7.3500142097473145,-11.335295677185059,-8.499326705932617,-11.468080520629883
die kollegen fürchten und kommt,-11.768351554870605,-11.323250770568848,-10.06434440612793,-13.632346153259277,-9.228212356567383,-12.778429985046387
die kollegen fürchten und kommen,-10.221729278564453,-9.912479400634766,-10.75296688079834,-9.323204040527344,-6.976670742034912,-9.293417930603027
der kollege fürchtet und kommen,-8.988612174987793,-9.259775161743164,-11.237626075744629,-10.646439552307129,-8.15274429321289,-10.633770942687988
der kollege schält und taucht,-10.13136100769043,-7.2135844230651855,-9.947487831115723,-12.769073963165283,-9.67365837097168,-8.606532573699951
die kollegen schälen und taucht,-12.912562370300293,-9.970870971679688,-11.514971733093262,-13.169252395629883,-11.020490646362305,-10.643170833587646
die kollegen schälen und tauchen,-7.658233642578125,-8.75014352798462,-8.213457107543945,-11.391892910003662,-9.119468688964844,-9.241939067840576
der kollege schält und tauchen,-11.1798095703125,-10.414010047912598,-9.537208557128906,-12.67035961151123,-9.950994491577148,-11.364224910736084
der kollege schält und kennt,-10.067267417907715,-8.66761589050293,-8.428210258483887,-10.827759742736816,-8.614801406860352,-9.504834175109863
die kollegen schälen und kennt,-13.491264343261719,-10.250988960266113,-9.74971866607666,-10.685056686401367,-10.117101669311523,-10.626261711120605
die kollegen schälen und kennen,-11.248200416564941,-8.480523109436035,-7.118916034698486,-11.9862642288208,-12.4959077835083,-12.126378059387207
der kollege schält und kennen,-12.577624320983887,-11.924247741699219,-11.791193008422852,-14.292867660522461,-12.967061042785645,-14.46497917175293
der kollege schält und schreibt,-9.00931167602539,-9.195657730102539,-8.861703872680664,-11.749272346496582,-8.316201210021973,-8.281181335449219
die kollegen schälen und schreibt,-12.768678665161133,-11.788620948791504,-11.999801635742188,-11.209056854248047,-11.548727035522461,-11.842046737670898
die kollegen schälen und schreiben,-8.831378936767578,-8.026786804199219,-7.540668487548828,-9.828341484069824,-8.681314468383789,-8.162882804870605
der kollege schält und schreiben,-11.120731353759766,-11.385821342468262,-10.660711288452148,-11.942970275878906,-8.205141067504883,-9.805700302124023
der kollege schält und erzählt,-9.442630767822266,-10.831643104553223,-8.55260181427002,-10.041576862335205,-8.972382068634033,-6.994737148284912
die kollegen schälen und erzählt,-12.78729248046875,-12.269079208374023,-11.497245788574219,-10.419299602508545,-13.993316173553467,-11.994871139526367
die kollegen schälen und erzählen,-12.677995681762695,-10.79123592376709,-8.382400512695312,-10.88731336593628,-10.211130142211914,-9.061615943908691
der kollege schält und erzählen,-13.36495590209961,-13.573301315307617,-9.27265739440918,-11.456829071044922,-9.219504833221436,-11.009016036987305
der kollege schält und spielt,-7.404795169830322,-8.51931095123291,-5.811446189880371,-13.199800491333008,-10.166142463684082,-10.802515029907227
die kollegen schälen und spielt,-12.184683799743652,-12.644180297851562,-10.189775466918945,-14.022492408752441,-14.28260612487793,-13.445484161376953
die kollegen schälen und spielen,-7.706439018249512,-9.073400497436523,-6.783074855804443,-9.390795707702637,-8.602147102355957,-5.865359306335449
der kollege schält und spielen,-10.068620681762695,-12.297223091125488,-9.16573429107666,-12.472065925598145,-10.757463455200195,-10.774085998535156
der kollege schält und kommt,-6.1930084228515625,-6.899984359741211,-7.4353556632995605,-12.24122142791748,-9.389599800109863,-8.841657638549805
die kollegen schälen und kommt,-9.593318939208984,-10.005064010620117,-10.331805229187012,-11.713809967041016,-11.369149208068848,-11.652152061462402
die kollegen schälen und kommen,-6.800017356872559,-7.905058860778809,-8.776928901672363,-9.04115104675293,-8.11279582977295,-6.7183403968811035
der kollege schält und kommen,-8.353833198547363,-10.476587295532227,-11.072171211242676,-10.855711936950684,-10.337925910949707,-10.557477951049805
der kollege taucht und kennt,-9.12472915649414,-8.636825561523438,-10.182822227478027,-8.011427879333496,-7.74239444732666,-7.867021560668945
die kollegen tauchen und kennt,-12.438336372375488,-9.417234420776367,-10.108176231384277,-12.129923820495605,-11.710058212280273,-11.970026969909668
die kollegen tauchen und kennen,-12.483293533325195,-10.410656929016113,-8.196142196655273,-12.832585334777832,-11.809006690979004,-11.847585678100586
der kollege taucht und kennen,-13.471779823303223,-12.927959442138672,-13.79923152923584,-12.256364822387695,-12.374153137207031,-14.427410125732422
der kollege taucht und schreibt,-8.576889038085938,-8.427289962768555,-8.4362211227417,-7.633172512054443,-7.0453782081604,-7.959839820861816
die kollegen tauchen und schreibt,-12.451233863830566,-10.236504554748535,-11.639641761779785,-12.199859619140625,-11.434684753417969,-12.67470932006836
die kollegen tauchen und schreiben,-10.288457870483398,-9.727384567260742,-9.411741256713867,-11.379932403564453,-8.303754806518555,-8.507669448852539
der kollege taucht und schreiben,-11.297765731811523,-13.285490989685059,-11.345939636230469,-9.760958671569824,-7.133857250213623,-8.653656959533691
der kollege taucht und erzählt,-9.644787788391113,-10.664809226989746,-8.408235549926758,-7.06821870803833,-7.237599849700928,-7.077451705932617
die kollegen tauchen und erzählt,-12.6397705078125,-11.513487815856934,-10.160500526428223,-10.935608863830566,-14.08239221572876,-12.730195045471191
die kollegen tauchen und erzählen,-13.868812561035156,-11.39600944519043,-10.046761512756348,-9.538200378417969,-9.753021240234375,-8.289443016052246
der kollege taucht und erzählen,-12.96557331085205,-12.132372856140137,-9.79493236541748,-10.494209289550781,-9.138757705688477,-10.734783172607422
der kollege taucht und spielt,-7.584073066711426,-6.709391117095947,-7.009903907775879,-7.1423797607421875,-7.413944244384766,-7.700710773468018
die kollegen tauchen und spielt,-12.432476043701172,-10.098807334899902,-10.674734115600586,-12.848170280456543,-14.164533615112305,-14.152725219726562
die kollegen tauchen und spielen,-9.614109992980957,-9.17586898803711,-9.55213737487793,-9.778482437133789,-7.471136569976807,-5.943048000335693
der kollege taucht und spielen,-12.494229316711426,-12.735523223876953,-10.804532051086426,-9.556144714355469,-8.234609603881836,-7.641896724700928
