sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the superhero draws a nice picture and plays with the toys,-7.342789649963379,-8.644500732421875,-9.00308609008789,-5.531985759735107,-5.946016788482666,-4.11009407043457
the superheroes draw a nice picture and plays with the toys,-7.489221572875977,-8.988391876220703,-8.833586692810059,-6.823619365692139,-7.548079013824463,-6.650312900543213
the superheroes draw a nice picture and play with the toys,-7.4493794441223145,-6.493436813354492,-7.519716262817383,-5.736730098724365,-6.168131351470947,-4.571256160736084
the superhero draws a nice picture and play with the toys,-7.3745012283325195,-6.468671798706055,-7.588635444641113,-7.47391939163208,-7.755067825317383,-6.110668182373047
the superhero draws a nice picture and works on a new project,-7.952971458435059,-9.446686744689941,-9.86659049987793,-5.4781341552734375,-6.592329025268555,-5.888401985168457
the superheroes draw a nice picture and works on a new project,-8.039122581481934,-10.034274101257324,-9.949220657348633,-7.202098846435547,-7.070662021636963,-7.440049171447754
the superheroes draw a nice picture and work on a new project,-6.4996490478515625,-7.957653999328613,-9.261032104492188,-7.437437057495117,-6.889796733856201,-6.782621383666992
the superhero draws a nice picture and work on a new project,-6.562281608581543,-7.948184967041016,-9.275325775146484,-8.418340682983398,-7.509110927581787,-8.262626647949219
the superhero rests on the couch and runs at the park,-8.031176567077637,-11.40204906463623,-8.634910583496094,-4.20903205871582,-6.3169145584106445,-4.115039348602295
the superheroes rest on the couch and runs at the park,-7.774129390716553,-12.19575023651123,-8.973089218139648,-8.223345756530762,-9.659062385559082,-8.324445724487305
the superheroes rest on the couch and run at the park,-6.807478427886963,-7.872006893157959,-8.203353881835938,-6.396999835968018,-6.387349605560303,-6.5121870040893555
the superhero rests on the couch and run at the park,-7.188177108764648,-8.530908584594727,-7.734146595001221,-7.544250011444092,-5.966448783874512,-7.0391740798950195
the superhero rests on the couch and plays with the toys,-8.142023086547852,-8.171845436096191,-9.606858253479004,-6.959136962890625,-10.202057838439941,-6.076584339141846
the superheroes rest on the couch and plays with the toys,-7.980471611022949,-8.963740348815918,-10.15509033203125,-9.160934448242188,-11.423928260803223,-9.295361518859863
the superheroes rest on the couch and play with the toys,-6.114253520965576,-5.196594715118408,-5.630166530609131,-8.052057266235352,-8.380393028259277,-5.911993503570557
the superhero rests on the couch and play with the toys,-6.320849418640137,-5.83365535736084,-5.9119110107421875,-8.895730972290039,-9.009683609008789,-6.6346354484558105
the superhero rests on the couch and works on a new project,-9.147259712219238,-9.4940767288208,-8.756546974182129,-7.154343605041504,-9.685123443603516,-8.593735694885254
the superheroes rest on the couch and works on a new project,-9.119078636169434,-9.8815336227417,-8.901867866516113,-8.816181182861328,-10.397431373596191,-10.664281845092773
the superheroes rest on the couch and work on a new project,-6.91619348526001,-6.928335666656494,-7.379505157470703,-8.232477188110352,-8.909165382385254,-8.279563903808594
the superhero rests on the couch and work on a new project,-6.824440002441406,-7.490351676940918,-7.661746978759766,-8.711156845092773,-9.093908309936523,-9.31757926940918
the superhero runs at the park and plays with the toys,-5.247255325317383,-5.059602737426758,-6.186984062194824,-6.707530975341797,-8.120570182800293,-6.709408283233643
the superheroes run at the park and plays with the toys,-6.271302223205566,-6.784269332885742,-7.369443893432617,-8.128114700317383,-9.499330520629883,-8.658218383789062
the superheroes run at the park and play with the toys,-6.2369914054870605,-5.441436290740967,-3.4674220085144043,-5.660435199737549,-6.469080448150635,-5.692203521728516
the superhero runs at the park and play with the toys,-8.593097686767578,-6.705932140350342,-5.206211090087891,-7.185026168823242,-7.237110137939453,-6.4009270668029785
the superhero runs at the park and works on a new project,-7.248565196990967,-4.412520408630371,-7.81826114654541,-9.123995780944824,-9.721611976623535,-8.983329772949219
the superheroes run at the park and works on a new project,-8.396551132202148,-6.496031284332275,-9.642379760742188,-9.997785568237305,-10.51678466796875,-9.911378860473633
the superheroes run at the park and work on a new project,-7.784480094909668,-7.16225528717041,-8.82910442352295,-8.769874572753906,-8.327762603759766,-8.163037300109863
the superhero runs at the park and work on a new project,-9.281181335449219,-7.100212574005127,-9.590003967285156,-10.237081527709961,-8.882341384887695,-9.318470001220703
the superhero plays with the toys and works on a new project,-10.555536270141602,-10.07861614227295,-10.046467781066895,-6.259850978851318,-8.80457878112793,-7.095877170562744
the superheroes play with the toys and works on a new project,-10.959803581237793,-11.07042407989502,-10.836036682128906,-6.805901527404785,-10.043022155761719,-8.588309288024902
the superheroes play with the toys and work on a new project,-7.296709060668945,-7.676982402801514,-7.858188629150391,-7.326696395874023,-9.723295211791992,-8.832562446594238
the superhero plays with the toys and work on a new project,-7.502344608306885,-7.717501163482666,-8.697154998779297,-7.708135604858398,-8.970921516418457,-8.934762001037598
the explorer grinds the coffee beans and exaggerates with laughs,-27.5658597946167,-22.77993631362915,-25.633949279785156,-9.47189712524414,-15.34852647781372,-15.000965595245361
the explorers grind the coffee beans and exaggerates with laughs,-26.959627151489258,-23.739009380340576,-25.50770139694214,-9.995508193969727,-15.460654735565186,-15.461097240447998
the explorers grind the coffee beans and exaggerate with laughs,-26.025147438049316,-23.768101692199707,-20.95510244369507,-11.037362098693848,-16.221774578094482,-15.883227825164795
the explorer grinds the coffee beans and exaggerate with laughs,-26.616830825805664,-22.831993103027344,-21.884385585784912,-11.375535011291504,-16.82815408706665,-15.989322185516357
the explorer grinds the coffee beans and screams very loudly,-16.399202346801758,-13.794363021850586,-15.908822059631348,-8.808831214904785,-11.237944602966309,-10.166813850402832
the explorers grind the coffee beans and screams very loudly,-16.814279556274414,-13.958245277404785,-16.956049919128418,-8.92534589767456,-11.920202255249023,-10.252552509307861
the explorers grind the coffee beans and scream very loudly,-13.31618595123291,-13.172225952148438,-12.925899505615234,-8.373749256134033,-11.484293937683105,-9.951409816741943
the explorer grinds the coffee beans and scream very loudly,-14.304393768310547,-13.648639678955078,-13.190927505493164,-8.699588775634766,-11.02760124206543,-9.914060592651367
the explorer grinds the coffee beans and swims in the pool,-13.122204780578613,-14.98647403717041,-13.300873756408691,-11.90190076828003,-15.958293914794922,-13.188055038452148
the explorers grind the coffee beans and swims in the pool,-12.734323501586914,-14.973979949951172,-13.5929594039917,-11.797171592712402,-15.9673490524292,-13.794300079345703
the explorers grind the coffee beans and swim in the pool,-9.585866928100586,-10.132294654846191,-11.208386421203613,-8.4107027053833,-8.568470001220703,-9.299433708190918
the explorer grinds the coffee beans and swim in the pool,-10.380999565124512,-10.331214904785156,-11.40804386138916,-8.4462308883667,-8.877705574035645,-9.40501594543457
the explorer grinds the coffee beans and enjoys the company of friends,-20.771557331085205,-19.44769048690796,-21.210553646087646,-14.058975219726562,-14.21602201461792,-9.958910465240479
the explorers grind the coffee beans and enjoys the company of friends,-19.98604440689087,-19.618961811065674,-20.565364360809326,-14.320518970489502,-14.258004665374756,-10.197510242462158
the explorers grind the coffee beans and enjoy the company of friends,-10.531705856323242,-11.904118537902832,-10.959220886230469,-8.680155754089355,-9.421863555908203,-8.642258644104004
the explorer grinds the coffee beans and enjoy the company of friends,-11.399133682250977,-11.30476188659668,-11.328252792358398,-8.592595100402832,-10.306299209594727,-9.005607604980469
the explorer grinds the coffee beans and draws a nice picture,-10.595703125,-12.255908012390137,-14.82811689376831,-8.469144821166992,-8.487993240356445,-8.876871109008789
the explorers grind the coffee beans and draws a nice picture,-10.887870788574219,-12.7141752243042,-14.851603507995605,-9.21272087097168,-8.892924308776855,-8.904248237609863
the explorers grind the coffee beans and draw a nice picture,-9.064531326293945,-10.292675018310547,-11.21910572052002,-8.870992660522461,-8.04659366607666,-8.826366424560547
the explorer grinds the coffee beans and draw a nice picture,-9.482704162597656,-10.46646499633789,-11.728670120239258,-8.376127243041992,-8.35007381439209,-8.85637378692627
the explorer grinds the coffee beans and rests on the couch,-18.793936252593994,-12.029986381530762,-10.971367835998535,-10.05263900756836,-9.474964141845703,-12.88774299621582
the explorers grind the coffee beans and rests on the couch,-18.77592420578003,-14.475107192993164,-12.877497673034668,-10.902466773986816,-10.718140602111816,-13.590474605560303
the explorers grind the coffee beans and rest on the couch,-10.899020195007324,-7.975134372711182,-8.909910202026367,-9.44413948059082,-8.789543151855469,-10.151253700256348
the explorer grinds the coffee beans and rest on the couch,-11.579607963562012,-8.376945495605469,-9.328843116760254,-9.237846374511719,-8.477556228637695,-9.575248718261719
the explorer grinds the coffee beans and runs at the park,-13.838545799255371,-12.448342323303223,-12.27676010131836,-7.351142883300781,-7.57093620300293,-9.697183609008789
the explorers grind the coffee beans and runs at the park,-12.977638244628906,-12.592498779296875,-12.563941955566406,-8.67635440826416,-8.937370300292969,-11.011002540588379
the explorers grind the coffee beans and run at the park,-10.508109092712402,-8.261740684509277,-9.293787002563477,-6.233091354370117,-8.422075271606445,-8.416972160339355
the explorer grinds the coffee beans and run at the park,-11.10289192199707,-8.862046241760254,-10.10314655303955,-6.599193096160889,-9.208220481872559,-9.131335258483887
the explorer grinds the coffee beans and plays with the toys,-10.409626007080078,-11.106576919555664,-9.593585968017578,-9.133208274841309,-8.930645942687988,-10.194886207580566
the explorers grind the coffee beans and plays with the toys,-9.237346649169922,-11.609989166259766,-10.503846168518066,-10.441938400268555,-9.539422988891602,-11.294072151184082
the explorers grind the coffee beans and play with the toys,-7.688503265380859,-5.826103687286377,-6.0094075202941895,-8.929933547973633,-8.910528182983398,-9.498376846313477
the explorer grinds the coffee beans and play with the toys,-8.474600791931152,-5.883071422576904,-6.008932113647461,-9.169992446899414,-9.224522590637207,-9.845272064208984
the explorer grinds the coffee beans and works on a new project,-11.62994384765625,-9.619200706481934,-11.421238899230957,-8.377460479736328,-7.5323967933654785,-8.229754447937012
the explorers grind the coffee beans and works on a new project,-10.955878257751465,-10.271272659301758,-11.43122673034668,-9.147974014282227,-8.163370132446289,-9.093950271606445
the explorers grind the coffee beans and work on a new project,-7.414923667907715,-6.886981010437012,-9.298864364624023,-9.748991966247559,-8.235857009887695,-7.752924919128418
the explorer grinds the coffee beans and work on a new project,-8.32872200012207,-6.770619869232178,-9.144105911254883,-10.07931900024414,-8.46682071685791,-7.605064392089844
the explorer exaggerates with laughs and screams very loudly,-6.541632175445557,-8.20327377319336,-6.745960712432861,-8.815073013305664,-8.712138175964355,-8.338495254516602
